1.733322512554108,0.8878400795081036,0.8878400795081036,0.7882600067809558
0.8668212569923052,-0.08747248058925657,0.08747248058925657,0.007651434860437866
0.6689856142100883,0.01600055472227997,0.01600055472227997,0.0002560177514206758
0.4416113910835257,0.4416113910835257,0.4416113910835257,0.1950206207347266
1.051458923825266,-0.6766275316451383,0.6766275316451383,0.4578248165801927
1.063062871305807,-0.4838803412396281,0.4838803412396281,0.2341401846381789
0.572017348704123,0.3732321186764397,0.3732321186764397,0.139302214411704
1.175821201379604,-1.148075292807542,1.148075292807542,1.318076877955123
0.7096353646755227,0.6612012837072717,0.6612012837072717,0.437187137576144
0.7552732038835709,0.9046044975906591,0.9046044975906591,0.8183092970612488
2.412966076854653,1.636957044737926,1.636957044737926,2.679628366317124
0.9410319258319224,-0.7413475076999043,0.7413475076999043,0.5495961271728597
1.324246621660049,-0.607362370157513,0.607362370157513,0.3688890486833519
1.129127490743474,0.33487296487457,0.33487296487457,0.112139902603885
0,0,0,0
0.8408930682509435,-1.131048425328875,1.131048425328875,1.279270540438928
0.364177862417282,-0.1625962429382041,0.1625962429382041,0.0264375382176195
1.051594738091071,0.2166717981642998,0.2166717981642998,0.04694666811975108
1.291411622080606,-1.306274045906222,1.306274045906222,1.70635188300821
0.6755559239459067,0.4825399456756476,0.4825399456756476,0.232844799172657
0.4849590464287485,0.07091647341758545,0.07091647341758545,0.005029146201987103
1.105316517439374,-0.4120380955317963,0.4120380955317963,0.1697753921694697
0.7579157430373338,-0.0738411732623806,0.0738411732623806,0.005452518868764912
0.7370366317240564,-0.6141971931033805,0.6141971931033805,0.3772381920160713
0.8586042517278681,0.2650948551068544,0.2650948551068544,0.07027528220412414
0.9458957224814672,-1.064072914691873,1.064072914691873,1.132251167780858
0.558276450780172,0.3130897735925686,0.3130897735925686,0.09802520632824585
0,0,0,0
0,0,0,0
0.2845747812998706,-0.0909984888708211,0.0909984888708211,0.00828072497677295
